V010	32	9924712267111	2024-07-30 09:07:06	2024-07-31 11:06:52.036
V010	33	9924712267111	2024-07-30 09:07:06	2024-07-31 11:06:52.036
V010	34	9924702211117	2024-07-30 08:51:11	2024-07-31 11:07:52.036
V010	35	9924702211117	2024-07-30 08:51:11	2024-07-31 11:07:52.036
V010	36	9924702211117	2024-07-30 08:51:11	2024-07-31 11:07:52.036
V011	1	9924702212114	2024-07-30 08:26:51	2024-07-31 11:07:52.036
V011	2	9924702212114	2024-07-30 08:26:51	2024-07-31 11:07:52.036
V011	3	9924702212114	2024-07-30 08:26:51	2024-07-31 11:07:52.036
V011	4	9924702231115	2024-07-30 09:15:52	2024-07-31 11:08:52.036
V011	5	9924702231115	2024-07-30 09:15:52	2024-07-31 11:08:52.036
V011	6	9924702231115	2024-07-30 09:15:52	2024-07-31 11:08:52.036
V011	7	9924702223110	2024-07-30 08:46:44	2024-07-31 11:09:52.036
V011	8	9924702223110	2024-07-30 08:46:44	2024-07-31 11:09:52.036
V011	9	9924702223110	2024-07-30 08:46:44	2024-07-31 11:09:52.036
V011	10	9924712266114	2024-07-30 09:27:45	2024-07-31 11:09:52.036
V011	11	9924712266114	2024-07-30 09:27:45	2024-07-31 11:09:52.036
V011	12	9924712266114	2024-07-30 09:27:45	2024-07-31 11:09:52.036
V011	13	9924702238114	2024-07-30 08:40:07	2024-07-31 11:10:52.037
V011	14	9924702238114	2024-07-30 08:40:07	2024-07-31 11:10:52.037
V011	15	9924702238114	2024-07-30 08:40:07	2024-07-31 11:10:52.037
V011	16	9924702219113	2024-07-30 08:37:55	2024-07-31 11:11:52.036
V011	17	9924702219113	2024-07-30 08:37:55	2024-07-31 11:11:52.036
V011	18	9924702219113	2024-07-30 08:37:55	2024-07-31 11:11:52.036
V011	19	9924702246119	2024-07-30 08:44:26	2024-07-31 11:12:52.036
V011	20	9924702246119	2024-07-30 08:44:26	2024-07-31 11:12:52.036
V011	21	9924702246119	2024-07-30 08:44:26	2024-07-31 11:12:52.036
V011	22	9924702243118	2024-07-30 08:36:49	2024-07-31 11:12:52.036
V011	23	9924702243118	2024-07-30 08:36:49	2024-07-31 11:12:52.036
V011	24	9924702243118	2024-07-30 08:36:49	2024-07-31 11:12:52.036
V011	25	9924702217119	2024-07-30 09:05:03	2024-07-31 11:13:52.037
V011	26	9924702217119	2024-07-30 09:05:03	2024-07-31 11:13:52.037
V011	27	9924702217119	2024-07-30 09:05:03	2024-07-31 11:13:52.037
V011	28	9924702236110	2024-07-30 08:43:33	2024-07-31 11:14:52.037
V011	29	9924702236110	2024-07-30 08:43:33	2024-07-31 11:14:52.037
V011	30	9924702236110	2024-07-30 08:43:33	2024-07-31 11:14:52.037
V011	31	9924712252117	2024-07-30 09:28:43	2024-07-31 11:15:52.037
V011	32	9924712252117	2024-07-30 09:28:43	2024-07-31 11:15:52.037
V011	33	9924712252117	2024-07-30 09:28:43	2024-07-31 11:15:52.037
V011	34	9924702239111	2024-07-30 09:08:16	2024-07-31 11:15:52.037
V011	35	9924702239111	2024-07-30 09:08:16	2024-07-31 11:15:52.037
V011	36	9924702239111	2024-07-30 09:08:16	2024-07-31 11:15:52.037
V012	1	9924702248113	2024-07-30 08:58:32	2024-07-31 11:16:52.037
V012	2	9924702248113	2024-07-30 08:58:32	2024-07-31 11:16:52.037
V012	3	9924702248113	2024-07-30 08:58:32	2024-07-31 11:16:52.037
V012	5	9924795267114	2024-07-30 08:48:39	2024-07-31 11:17:52.037
V012	4	9924795267114	2024-07-30 08:48:39	2024-07-31 11:17:52.037
V012	6	9924795267114	2024-07-30 08:48:39	2024-07-31 11:17:52.037
V012	7	9924702233119	2024-07-30 08:52:01	2024-07-31 11:18:52.037
V012	8	9924702233119	2024-07-30 08:52:01	2024-07-31 11:18:52.037
V012	9	9924702233119	2024-07-30 08:52:01	2024-07-31 11:18:52.037
V012	10	9924702226111	2024-07-30 09:11:38	2024-07-31 11:18:52.037
V012	11	9924702226111	2024-07-30 09:11:38	2024-07-31 11:18:52.037
V012	12	9924702226111	2024-07-30 09:11:38	2024-07-31 11:18:52.037
V012	13	9924702203112	2024-07-30 08:42:16	2024-07-31 11:20:52.037
V012	14	9924702203112	2024-07-30 08:42:16	2024-07-31 11:20:52.037
V012	15	9924702203112	2024-07-30 08:42:16	2024-07-31 11:20:52.037
V012	16	9924775257111	2024-07-30 11:39:17	2024-07-31 11:21:52.037
V012	17	9924775257111	2024-07-30 11:39:17	2024-07-31 11:21:52.037
V012	18	9924775257111	2024-07-30 11:39:17	2024-07-31 11:21:52.037
V012	19	9924765235112	2024-07-30 11:28:28	2024-07-31 11:22:52.037
V012	20	9924765235112	2024-07-30 11:28:28	2024-07-31 11:22:52.037
V012	21	9924765235112	2024-07-30 11:28:28	2024-07-31 11:22:52.037
V012	22	9924765228114	2024-07-30 11:34:49	2024-07-31 11:23:52.037
V012	23	9924765228114	2024-07-30 11:34:49	2024-07-31 11:23:52.037
V012	24	9924765228114	2024-07-30 11:34:49	2024-07-31 11:23:52.037
V012	25	9924404205117	2024-07-30 11:23:02	2024-07-31 11:24:52.037
V012	26	9924404205117	2024-07-30 11:23:02	2024-07-31 11:24:52.037
V012	27	9924404205117	2024-07-30 11:23:02	2024-07-31 11:24:52.037
V012	28	9924765227117	2024-07-30 11:41:31	2024-07-31 11:25:52.037
V012	29	9924765227117	2024-07-30 11:41:31	2024-07-31 11:25:52.037
V012	30	9924765227117	2024-07-30 11:41:31	2024-07-31 11:25:52.037
V012	31	9924785261115	2024-07-30 11:31:49	2024-07-31 11:27:52.037
V012	32	9924785261115	2024-07-30 11:31:49	2024-07-31 11:27:52.037
V012	33	9924785261115	2024-07-30 11:31:49	2024-07-31 11:27:52.037
V012	34	9924785260118	2024-07-30 11:32:38	2024-07-31 11:29:52.037
V012	35	9924785260118	2024-07-30 11:32:38	2024-07-31 11:29:52.037
V012	36	9924785260118	2024-07-30 11:32:38	2024-07-31 11:29:52.037
V013	1	9924752318118	2024-07-30 11:15:27	2024-07-31 11:30:52.037
V013	2	9924752318118	2024-07-30 11:15:27	2024-07-31 11:30:52.037
V013	3	9924752318118	2024-07-30 11:15:27	2024-07-31 11:30:52.037
V013	4	9924755220111	2024-07-30 11:19:19	2024-07-31 11:31:52.038
V013	5	9924755220111	2024-07-30 11:19:19	2024-07-31 11:31:52.038
V013	6	9924755220111	2024-07-30 11:19:19	2024-07-31 11:31:52.038
V013	7	9924755214110	2024-07-30 11:13:31	2024-07-31 11:32:52.038
V013	8	9924755214110	2024-07-30 11:13:31	2024-07-31 11:32:52.038
V013	9	9924755214110	2024-07-30 11:13:31	2024-07-31 11:32:52.038
V013	10	9924755222115	2024-07-30 11:18:35	2024-07-31 11:33:52.038
V013	11	9924755222115	2024-07-30 11:18:35	2024-07-31 11:33:52.038
V013	12	9924755222115	2024-07-30 11:18:35	2024-07-31 11:33:52.038
V013	13	9924702220119	2024-07-30 08:39:09	2024-07-31 11:33:52.038
V013	14	9924702220119	2024-07-30 08:39:09	2024-07-31 11:33:52.038
V013	15	9924702220119	2024-07-30 08:39:09	2024-07-31 11:33:52.038
V013	16	9924755206115	2024-07-30 11:16:34	2024-07-31 11:35:52.038
V013	17	9924755206115	2024-07-30 11:16:34	2024-07-31 11:35:52.038
V013	18	9924755206115	2024-07-30 11:16:34	2024-07-31 11:35:52.038
V013	19	9924742302110	2024-07-30 11:10:57	2024-07-31 11:36:52.038
V013	20	9924742302110	2024-07-30 11:10:57	2024-07-31 11:36:52.038
V013	21	9924742302110	2024-07-30 11:10:57	2024-07-31 11:36:52.038
V013	22	9924755212116	2024-07-30 10:30:46	2024-07-31 11:37:52.038
V013	23	9924755212116	2024-07-30 10:30:46	2024-07-31 11:37:52.038
V013	24	9924755212116	2024-07-30 10:30:46	2024-07-31 11:37:52.038
V013	25	9924765234115	2024-07-30 11:27:14	2024-07-31 11:37:52.038
V013	26	9924765234115	2024-07-30 11:27:14	2024-07-31 11:37:52.038
V013	27	9924765234115	2024-07-30 11:27:14	2024-07-31 11:37:52.038
V013	28	9924742295115	2024-07-30 11:12:47	2024-07-31 11:38:52.038
V013	29	9924742295115	2024-07-30 11:12:47	2024-07-31 11:38:52.038
V013	30	9924742295115	2024-07-30 11:12:47	2024-07-31 11:38:52.038
V013	31	9924765233118	2024-07-30 11:25:17	2024-07-31 11:39:52.038
V013	32	9924765233118	2024-07-30 11:25:17	2024-07-31 11:39:52.038
V013	33	9924765233118	2024-07-30 11:25:17	2024-07-31 11:39:52.038
V014	1	9924742307115	2024-07-30 10:28:15	2024-07-31 11:40:52.038
V014	2	9924742307115	2024-07-30 10:28:15	2024-07-31 11:40:52.038
V014	3	9924742307115	2024-07-30 10:28:15	2024-07-31 11:40:52.038
V014	4	9924742305111	2024-07-30 10:26:24	2024-07-31 11:41:52.038
V014	5	9924742305111	2024-07-30 10:26:24	2024-07-31 11:41:52.038
V014	6	9924742305111	2024-07-30 10:26:24	2024-07-31 11:41:52.038
V014	7	9924722281114	2024-07-31 11:45:30	2024-07-31 11:43:52.038
V014	8	9924755205118	2024-07-30 11:11:32	2024-07-31 11:43:52.038
V014	9	9924755205118	2024-07-30 11:11:32	2024-07-31 11:43:52.038
V014	10	9924755205118	2024-07-30 11:11:32	2024-07-31 11:43:52.038
V014	11	9924765236119	2024-07-30 11:22:23	2024-07-31 11:45:52.038
V014	12	9924765236119	2024-07-30 11:22:23	2024-07-31 11:45:52.038
V014	13	9924765236119	2024-07-30 11:22:23	2024-07-31 11:45:52.038
V014	14	9924755226113	2024-07-30 10:31:42	2024-07-31 11:46:52.038
V014	15	9924755226113	2024-07-30 10:31:42	2024-07-31 11:46:52.038
V014	16	9924755226113	2024-07-30 10:31:42	2024-07-31 11:46:52.038
V014	17	9924702247116	2024-07-30 08:45:26	2024-07-31 11:46:52.038
V014	18	9924702247116	2024-07-30 08:45:26	2024-07-31 11:46:52.038
V014	19	9924702247116	2024-07-30 08:45:26	2024-07-31 11:46:52.038
V014	20	9924785259112	2024-07-30 11:30:31	2024-07-31 11:47:52.038
V014	21	9924785259112	2024-07-30 11:30:31	2024-07-31 11:47:52.038
V014	22	9924785259112	2024-07-30 11:30:31	2024-07-31 11:47:52.038
V014	23	9924765237116	2024-07-30 11:24:17	2024-07-31 12:06:52.037
V014	24	9924765237116	2024-07-30 11:24:17	2024-07-31 12:06:52.037
V014	25	9924765237116	2024-07-30 11:24:17	2024-07-31 12:06:52.037
V014	26	9924752317111	2024-07-30 11:17:25	2024-07-31 12:07:52.037
V014	27	9924752317111	2024-07-30 11:17:25	2024-07-31 12:07:52.037
V014	28	9924752317111	2024-07-30 11:17:25	2024-07-31 12:07:52.037
V014	29	9924755218118	2024-07-30 10:24:06	2024-07-31 12:08:52.039
V014	30	9924755218118	2024-07-30 10:24:06	2024-07-31 12:08:52.039
V014	31	9924755218118	2024-07-30 10:24:06	2024-07-31 12:08:52.039
V014	32	9924755209116	2024-07-30 10:34:57	2024-07-31 12:09:52.038
V014	33	9924755209116	2024-07-30 10:34:57	2024-07-31 12:09:52.038
V014	34	9924755209116	2024-07-30 10:34:57	2024-07-31 12:09:52.038
V014	36	8888888888888	2024-07-29 13:26:27	2024-07-31 12:10:52.038
V014	37	8888888888888	2024-07-29 13:26:27	2024-07-31 12:10:52.038
V014	35	8888888888888	2024-07-29 13:26:27	2024-07-31 12:10:52.038
V015	1	9924404202116	2024-07-30 10:22:17	2024-07-31 12:13:52.037
V015	2	9924404202116	2024-07-30 10:22:17	2024-07-31 12:13:52.037
V015	3	9924404202116	2024-07-30 10:22:17	2024-07-31 12:13:52.037
V015	4	9924755216114	2024-07-30 10:23:05	2024-07-31 12:13:52.037
V015	5	9924755216114	2024-07-30 10:23:05	2024-07-31 12:13:52.037
V015	6	9924755216114	2024-07-30 10:23:05	2024-07-31 12:13:52.037
V015	7	9924755224119	2024-07-30 10:29:45	2024-07-31 12:15:52.038
V015	8	9924755224119	2024-07-30 10:29:45	2024-07-31 12:15:52.038
V015	9	9924755224119	2024-07-30 10:29:45	2024-07-31 12:15:52.038
V015	10	9924755211119	2024-07-30 10:39:23	2024-07-31 12:16:52.037
V015	11	9924755211119	2024-07-30 10:39:23	2024-07-31 12:16:52.037
V015	12	9924755211119	2024-07-30 10:39:23	2024-07-31 12:16:52.037
V015	13	9924755203114	2024-07-30 10:33:57	2024-07-31 12:17:52.038
V015	14	9924755203114	2024-07-30 10:33:57	2024-07-31 12:17:52.038
V015	15	9924755203114	2024-07-30 10:33:57	2024-07-31 12:17:52.038
V015	16	9924765239110	2024-07-30 11:26:11	2024-07-31 12:17:52.038
V015	17	9924765239110	2024-07-30 11:26:11	2024-07-31 12:17:52.038
V015	18	9924765239110	2024-07-30 11:26:11	2024-07-31 12:17:52.038
V015	19	9924755221118	2024-07-30 11:21:37	2024-07-31 12:18:52.038
V015	20	9924755221118	2024-07-30 11:21:37	2024-07-31 12:18:52.038
V015	21	9924755221118	2024-07-30 11:21:37	2024-07-31 12:18:52.038
V015	22	9924755219115	2024-07-30 10:18:29	2024-07-31 12:19:52.037
V015	23	9924755219115	2024-07-30 10:18:29	2024-07-31 12:19:52.037
V015	24	9924755219115	2024-07-30 10:18:29	2024-07-31 12:19:52.037
V015	25	9924752315117	2024-07-30 10:12:35	2024-07-31 12:20:52.038
V015	26	9924752315117	2024-07-30 10:12:35	2024-07-31 12:20:52.038
V015	27	9924752315117	2024-07-30 10:12:35	2024-07-31 12:20:52.038
V015	28	9924755225116	2024-07-30 10:20:14	2024-07-31 12:21:52.039
V015	29	9924755225116	2024-07-30 10:20:14	2024-07-31 12:21:52.039
V015	30	9924755225116	2024-07-30 10:20:14	2024-07-31 12:21:52.039
V015	31	9924752320111	2024-07-30 10:13:36	2024-07-31 12:22:52.039
V015	32	9924752320111	2024-07-30 10:13:36	2024-07-31 12:22:52.039
V015	33	9924752320111	2024-07-30 10:13:36	2024-07-31 12:22:52.039
V015	34	9924775258118	2024-07-30 11:40:24	2024-07-31 12:23:52.038
V015	35	9924775258118	2024-07-30 11:40:24	2024-07-31 12:23:52.038
V015	36	9924775258118	2024-07-30 11:40:24	2024-07-31 12:23:52.038
V016	1	9924742309119	2024-07-30 11:12:09	2024-07-31 12:29:52.06
V016	2	9924742309119	2024-07-30 11:12:09	2024-07-31 12:29:52.06
V016	3	9924742309119	2024-07-30 11:12:09	2024-07-31 12:29:52.06
V016	4	9924755201110	2024-07-30 10:36:04	2024-07-31 12:30:52.059
V016	5	9924755201110	2024-07-30 10:36:04	2024-07-31 12:30:52.059
V016	6	9924755201110	2024-07-30 10:36:04	2024-07-31 12:30:52.059
V016	7	9924404204110	2024-07-30 10:37:31	2024-07-31 12:33:52.062
V016	8	9924404204110	2024-07-30 10:37:31	2024-07-31 12:33:52.062
V016	9	9924404204110	2024-07-30 10:37:31	2024-07-31 12:33:52.062
V016	10	9924755217111	2024-07-30 10:15:45	2024-07-31 12:34:52.065
V016	11	9924755217111	2024-07-30 10:15:45	2024-07-31 12:34:52.065
V016	12	9924755217111	2024-07-30 10:15:45	2024-07-31 12:34:52.065
V016	13	9924742313116	2024-07-30 10:10:27	2024-07-31 12:35:52.065
V016	14	9924742313116	2024-07-30 10:10:27	2024-07-31 12:35:52.065
V016	15	9924742313116	2024-07-30 10:10:27	2024-07-31 12:35:52.065
V016	16	9924755207112	2024-07-30 11:14:27	2024-07-31 12:36:52.065
V016	17	9924755207112	2024-07-30 11:14:27	2024-07-31 12:36:52.065
V016	18	9924755207112	2024-07-30 11:14:27	2024-07-31 12:36:52.065
V016	19	9924722279111	2024-07-30 10:42:53	2024-07-31 12:37:52.065
V016	20	9924722279111	2024-07-30 10:42:53	2024-07-31 12:37:52.065
V016	21	9924722279111	2024-07-30 10:42:53	2024-07-31 12:37:52.065
V016	22	9924742297119	2024-07-30 10:10:51	2024-07-31 12:38:52.066
V016	23	9924742297119	2024-07-30 10:10:51	2024-07-31 12:38:52.066
V016	24	9924742297119	2024-07-30 10:10:51	2024-07-31 12:38:52.066
V016	25	9924755210112	2024-07-30 10:32:51	2024-07-31 12:39:52.065
V016	26	9924755210112	2024-07-30 10:32:51	2024-07-31 12:39:52.065
V016	27	9924755210112	2024-07-30 10:32:51	2024-07-31 12:39:52.065
V016	28	9924755215117	2024-07-30 10:19:16	2024-07-31 12:40:52.066
V016	29	9924755215117	2024-07-30 10:19:16	2024-07-31 12:40:52.066
V016	30	9924755215117	2024-07-30 10:19:16	2024-07-31 12:40:52.066
V016	31	9924755202117	2024-07-30 11:10:17	2024-07-31 12:41:52.065
V016	32	9924755202117	2024-07-30 11:10:17	2024-07-31 12:41:52.065
V016	33	9924755202117	2024-07-30 11:10:17	2024-07-31 12:41:52.065
V016	34	9924742301113	2024-07-30 10:27:05	2024-07-31 12:42:52.069
V016	35	9924742301113	2024-07-30 10:27:05	2024-07-31 12:42:52.069
V016	36	9924742301113	2024-07-30 10:27:05	2024-07-31 12:42:52.069
V017	1	9924755213113	2024-07-30 10:38:19	2024-07-31 12:43:52.065
V017	2	9924755213113	2024-07-30 10:38:19	2024-07-31 12:43:52.065
V017	3	9924755213113	2024-07-30 10:38:19	2024-07-31 12:43:52.065
V017	4	9924752322115	2024-07-30 10:14:41	2024-07-31 12:44:52.065
V017	5	9924752322115	2024-07-30 10:14:41	2024-07-31 12:44:52.065
V017	6	9924752322115	2024-07-30 10:14:41	2024-07-31 12:44:52.065
V017	7	9924775243114	2024-07-30 11:29:40	2024-07-31 12:45:52.065
V017	8	9924775243114	2024-07-30 11:29:40	2024-07-31 12:45:52.065
V017	9	9924775243114	2024-07-30 11:29:40	2024-07-31 12:45:52.065
V017	10	9924752316114	2024-07-30 10:16:51	2024-07-31 12:45:52.065
V017	11	9924752316114	2024-07-30 10:16:51	2024-07-31 12:45:52.065
V017	12	9924752316114	2024-07-30 10:16:51	2024-07-31 12:45:52.065
V017	13	9924765238113	2024-07-30 11:23:47	2024-07-31 12:47:52.065
V017	14	9924765238113	2024-07-30 11:23:47	2024-07-31 12:47:52.065
V017	15	9924765238113	2024-07-30 11:23:47	2024-07-31 12:47:52.065
V017	16	9924742311112	2024-07-30 10:28:39	2024-07-31 12:47:52.065
V017	17	9924742311112	2024-07-30 10:28:39	2024-07-31 12:47:52.065
V017	18	9924742311112	2024-07-30 10:28:39	2024-07-31 12:47:52.065
V017	19	9924752321118	2024-07-30 10:24:55	2024-07-31 12:48:52.065
V017	20	9924752321118	2024-07-30 10:24:55	2024-07-31 12:48:52.065
V017	21	9924752321118	2024-07-30 10:24:55	2024-07-31 12:48:52.065
V017	22	9924742308112	2024-07-30 10:11:40	2024-07-31 12:49:52.065
V017	23	9924742308112	2024-07-30 10:11:40	2024-07-31 12:49:52.065
V017	24	9924742308112	2024-07-30 10:11:40	2024-07-31 12:49:52.065
V017	25	9924742312119	2024-07-30 10:08:04	2024-07-31 12:50:52.065
V017	26	9924742312119	2024-07-30 10:08:04	2024-07-31 12:50:52.065
V017	27	9924742312119	2024-07-30 10:08:04	2024-07-31 12:50:52.065
V017	29	9924404206114	2024-07-30 11:33:45	2024-07-31 12:51:52.065
V017	30	9924404206114	2024-07-30 11:33:45	2024-07-31 12:51:52.065
V017	28	9924404206114	2024-07-30 11:33:45	2024-07-31 12:51:52.065
\.


