11986884	2024-07-31 11:32:00	INFO	9924785260118   V012 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 11:29:52.049
11986885	2024-07-31 11:32:42	INFO	9924702236110 15.60	\N	\N	\N	2024-07-31 11:30:52.05
11986887	2024-07-31 11:32:50	INFO	9924785260118 ID VACDOS gelesen	\N	\N	\N	2024-07-31 11:30:52.05
11986888	2024-07-31 11:33:11	info	9924785260118 30.07.2024 11:32:38 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 11:30:52.05
11986889	2024-07-31 11:33:18	INFO	9924712252117 14.64	\N	\N	\N	2024-07-31 11:30:52.05
11986893	2024-07-31 11:33:21	INFO	9924752318118   V013 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 11:30:52.05
11986895	2024-07-31 11:33:36	INFO	9924752318118 ID VACDOS gelesen	\N	\N	\N	2024-07-31 11:30:52.05
11986896	2024-07-31 11:34:00	info	9924752318118 30.07.2024 11:15:27 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 11:31:52.05
11986900	2024-07-31 11:34:17	INFO	9924755220111   V013 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 11:31:52.05
11986901	2024-07-31 11:34:27	INFO	9924702239111 16.96	\N	\N	\N	2024-07-31 11:31:52.05
11986903	2024-07-31 11:34:43	INFO	9924755220111 ID VACDOS gelesen	\N	\N	\N	2024-07-31 11:32:52.05
11986904	2024-07-31 11:35:02	INFO	9924702248113 14.20	\N	\N	\N	2024-07-31 11:32:52.05
11986905	2024-07-31 11:35:04	info	9924755220111 30.07.2024 11:19:19 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 11:32:52.05
11986910	2024-07-31 11:35:15	INFO	9924755214110   V013 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 11:32:52.05
11986911	2024-07-31 11:35:30	INFO	9924755214110 ID VACDOS gelesen	\N	\N	\N	2024-07-31 11:32:52.05
11986912	2024-07-31 11:35:44	info	9924755214110 30.07.2024 11:13:31 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 11:33:52.051
11986916	2024-07-31 11:35:53	INFO	9924755222115   V013 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 11:33:52.051
11986917	2024-07-31 11:35:58	INFO	9924795267114 16.18	\N	\N	\N	2024-07-31 11:33:52.051
11986919	2024-07-31 11:36:09	INFO	9924755222115 ID VACDOS gelesen	\N	\N	\N	2024-07-31 11:33:52.051
11987154	2024-07-31 12:18:06	INFO	9924755224119   V015 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 12:15:52.06
11985927	2024-07-31 09:07:54	info	9924702213111 30.07.2024 08:34:59 576009 17.06 4.28 0.28 0.62 ----------- analysis update 	\N	\N	\N	2024-07-31 09:19:34.929
11986037	2024-07-31 09:43:53	info	9924775244111 30.07.2024 07:48:49 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 10:05:35.202
11986038	2024-07-31 09:44:37	INFO	 ID VACDOS gelesen	\N	\N	\N	2024-07-31 10:05:35.202
11986042	2024-07-31 09:44:37	INFO	9924712251110   V004 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 10:05:35.202
11986043	2024-07-31 09:44:47	INFO	9924702227118 16.00	\N	\N	\N	2024-07-31 10:05:35.202
11986045	2024-07-31 09:45:18	INFO	9924712251110 ID VACDOS gelesen	\N	\N	\N	2024-07-31 10:05:35.202
11986046	2024-07-31 09:45:33	info	9924712251110 30.07.2024 07:47:50 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 10:05:35.202
11986050	2024-07-31 09:45:53	INFO	9924702215115   V004 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 10:05:35.202
11986051	2024-07-31 09:46:02	INFO	9924702244115 17.82	\N	\N	\N	2024-07-31 10:05:35.202
11986053	2024-07-31 09:46:31	INFO	9924702215115 ID VACDOS gelesen	\N	\N	\N	2024-07-31 10:05:35.202
11986054	2024-07-31 09:46:38	INFO	9924812327111 18.02	\N	\N	\N	2024-07-31 10:05:35.202
11986056	2024-07-31 09:46:47	info	9924702215115 30.07.2024 08:22:49 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 10:05:35.202
11986060	2024-07-31 09:46:57	INFO	9924712260112   V004 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 10:05:35.202
11986061	2024-07-31 09:47:28	INFO	9924712260112 ID VACDOS gelesen	\N	\N	\N	2024-07-31 10:05:35.202
11986062	2024-07-31 09:47:47	info	9924712260112 30.07.2024 08:13:04 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 10:05:35.202
11986066	2024-07-31 09:48:04	INFO	9924765231114   V004 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 10:05:35.202
11986067	2024-07-31 09:48:13	INFO	9924702228115 14.12	\N	\N	\N	2024-07-31 10:05:35.202
11986069	2024-07-31 09:48:22	INFO	9924765231114 ID VACDOS gelesen	\N	\N	\N	2024-07-31 10:05:35.202
11986070	2024-07-31 09:48:49	INFO	9924795264113 15.98	\N	\N	\N	2024-07-31 10:05:35.202
11986071	2024-07-31 09:48:52	info	9924765231114 30.07.2024 09:54:07 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 10:05:35.202
11986076	2024-07-31 09:49:02	INFO	9924765240116   V004 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 10:05:35.202
11986333	2024-07-31 10:25:34	INFO	9924722276110 ID VACDOS gelesen	\N	\N	\N	2024-07-31 10:31:52.045
11986334	2024-07-31 10:25:51	info	9924722276110 30.07.2024 09:16:57 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 10:31:52.045
11986338	2024-07-31 10:26:00	INFO	9924702240117   V007 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 10:31:52.045
11986339	2024-07-31 10:26:24	INFO	9924702240117 ID VACDOS gelesen	\N	\N	\N	2024-07-31 10:31:52.045
11986340	2024-07-31 10:26:41	info	9924702240117 30.07.2024 08:53:14 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 10:31:52.045
11986341	2024-07-31 10:26:43	INFO	9924775251119 16.66	\N	\N	\N	2024-07-31 10:31:52.045
11986346	2024-07-31 10:26:51	INFO	9924702224117   V007 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 10:31:52.045
11986347	2024-07-31 10:27:15	INFO	9924702224117 ID VACDOS gelesen	\N	\N	\N	2024-07-31 10:31:52.045
11986588	2024-07-31 10:55:30	INFO	V009 34 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:52:52.048
11986589	2024-07-31 10:55:30	INFO	V009 35 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:52:52.048
11986590	2024-07-31 10:55:30	INFO	V009 36 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:52:52.048
11986592	2024-07-31 10:55:30	info	9924775254110 30.07.2024 07:57:33 576108 18.10 4.74 0.51 3.36 ----------- analysis update 	\N	\N	\N	2024-07-31 10:52:52.048
11986596	2024-07-31 10:56:21	info	9924404203113 30.07.2024 09:22:24 576109 18.98 4.80 0.22 2.81 ----------- analysis update 	\N	\N	\N	2024-07-31 10:53:52.048
11986597	2024-07-31 10:56:24	INFO	V010 1 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:53:52.048
11986598	2024-07-31 10:56:24	INFO	V010 2 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:53:52.048
11986599	2024-07-31 10:56:24	INFO	V010 3 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:53:52.048
11986603	2024-07-31 10:57:18	info	9924702209114 30.07.2024 09:09:18 576110 15.68 5.56 0.24 5.71 ----------- analysis update 	\N	\N	\N	2024-07-31 10:54:52.048
11986605	2024-07-31 10:57:29	INFO	V010 4 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:54:52.048
11986606	2024-07-31 10:57:29	INFO	V010 5 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:54:52.048
11986607	2024-07-31 10:57:29	INFO	V010 6 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:54:52.048
11986871	2024-07-31 11:30:32	INFO	V012 31 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:27:52.049
11986872	2024-07-31 11:30:32	INFO	V012 32 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:27:52.049
11986873	2024-07-31 11:30:32	INFO	V012 33 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:27:52.049
11986876	2024-07-31 11:31:23	info	9924702243118 30.07.2024 08:36:49 576145 17.56 5.90 0.31 3.93 ----------- analysis update 	\N	\N	\N	2024-07-31 11:28:52.049
11986880	2024-07-31 11:31:59	info	9924702217119 30.07.2024 09:05:03 576146 12.02 4.39 0.79 1.89 ----------- analysis update 	\N	\N	\N	2024-07-31 11:29:52.049
11986881	2024-07-31 11:32:00	INFO	V012 34 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:29:52.049
11986882	2024-07-31 11:32:00	INFO	V012 35 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:29:52.049
11986883	2024-07-31 11:32:00	INFO	V012 36 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:29:52.049
11986886	2024-07-31 11:32:49	info	9924702236110 30.07.2024 08:43:33 576147 15.60 3.76 0.34 2.18 ----------- analysis update 	\N	\N	\N	2024-07-31 11:30:52.05
11986890	2024-07-31 11:33:21	INFO	V013 1 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:30:52.05
11986891	2024-07-31 11:33:21	INFO	V013 2 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:30:52.05
11986892	2024-07-31 11:33:21	INFO	V013 3 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:30:52.05
11986894	2024-07-31 11:33:26	info	9924712252117 30.07.2024 09:28:43 576148 14.64 3.18 0.83 2.75 ----------- analysis update 	\N	\N	\N	2024-07-31 11:30:52.05
11986897	2024-07-31 11:34:17	INFO	V013 4 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:31:52.05
11986898	2024-07-31 11:34:17	INFO	V013 5 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:31:52.05
11986899	2024-07-31 11:34:17	INFO	V013 6 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:31:52.05
11986902	2024-07-31 11:34:34	info	9924702239111 30.07.2024 09:08:16 576149 16.96 4.95 0.16 2.37 ----------- analysis update 	\N	\N	\N	2024-07-31 11:31:52.05
11986906	2024-07-31 11:35:10	info	9924702248113 30.07.2024 08:58:32 576150 14.20 6.20 0.57 2.45 ----------- analysis update 	\N	\N	\N	2024-07-31 11:32:52.05
11986907	2024-07-31 11:35:15	INFO	V013 7 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:32:52.05
11986908	2024-07-31 11:35:15	INFO	V013 8 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:32:52.05
11986909	2024-07-31 11:35:15	INFO	V013 9 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:32:52.05
11986913	2024-07-31 11:35:53	INFO	V013 10 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:33:52.051
11986914	2024-07-31 11:35:53	INFO	V013 11 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:33:52.051
11986915	2024-07-31 11:35:53	INFO	V013 12 Boxpos Id insert 	\N	\N	\N	2024-07-31 11:33:52.051
11986918	2024-07-31 11:36:05	info	9924795267114 30.07.2024 08:48:39 576151 16.18 4.44 0.40 2.61 ----------- analysis update 	\N	\N	\N	2024-07-31 11:33:52.051
11987086	2024-07-31 12:06:21	info	9924755226113 30.07.2024 10:31:42 576178 18.92 3.57 0.43 2.26 ----------- analysis update 	\N	\N	\N	2024-07-31 12:03:52.059
11987151	2024-07-31 12:18:06	INFO	V015 7 Boxpos Id insert 	\N	\N	\N	2024-07-31 12:15:52.06
11987204	2024-07-31 12:23:34	info	9924752315117 30.07.2024 10:12:35 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 12:20:52.061
11987205	2024-07-31 12:23:40	INFO	9924765237116 17.70	\N	\N	\N	2024-07-31 12:21:52.061
11987209	2024-07-31 12:23:44	INFO	9924755225116   V015 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 12:21:52.061
11987211	2024-07-31 12:24:15	INFO	9924755225116 ID VACDOS gelesen	\N	\N	\N	2024-07-31 12:21:52.061
11987212	2024-07-31 12:24:27	INFO	9924752317111 18.56	\N	\N	\N	2024-07-31 12:21:52.061
11987214	2024-07-31 12:24:38	info	9924755225116 30.07.2024 10:20:14 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 12:21:52.061
11987219	2024-07-31 12:25:12	INFO	9924752320111 ID VACDOS gelesen	\N	\N	\N	2024-07-31 12:22:52.061
11987257	2024-07-31 12:35:54	INFO	9924742302110 ID VACDOS gelesen	\N	\N	\N	2024-07-31 12:33:52.063
11987300	2024-07-31 12:40:40	INFO	V016 22 Boxpos Id insert 	\N	\N	\N	2024-07-31 12:38:52.062
11985928	2024-07-31 09:09:10	INFO	9924702227118 ID VACDOS gelesen	\N	\N	\N	2024-07-31 09:19:34.929
11985929	2024-07-31 09:09:28	info	9924702227118 30.07.2024 08:29:47 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985933	2024-07-31 09:09:38	INFO	9924702244115   V003 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985934	2024-07-31 09:09:52	INFO	9924702244115 ID VACDOS gelesen	\N	\N	\N	2024-07-31 09:19:34.929
11985935	2024-07-31 09:10:21	info	9924702244115 30.07.2024 08:33:34 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985936	2024-07-31 09:10:22	INFO	9924742303117 18.32	\N	\N	\N	2024-07-31 09:19:34.929
11985941	2024-07-31 09:10:31	INFO	9924812327111   V003 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985942	2024-07-31 09:10:42	INFO	9924812327111 ID VACDOS gelesen	\N	\N	\N	2024-07-31 09:19:34.929
11985943	2024-07-31 09:11:00	info	9924812327111 30.07.2024 07:50:44 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985947	2024-07-31 09:11:10	INFO	9924702228115   V003 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985948	2024-07-31 09:11:15	INFO	9924702234116 15.52	\N	\N	\N	2024-07-31 09:19:34.929
11985950	2024-07-31 09:11:34	INFO	9924702228115 ID VACDOS gelesen	\N	\N	\N	2024-07-31 09:19:34.929
11985951	2024-07-31 09:11:53	INFO	9924732289117 15.74	\N	\N	\N	2024-07-31 09:19:34.929
11985952	2024-07-31 09:11:54	info	9924702228115 30.07.2024 08:27:59 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985957	2024-07-31 09:12:04	INFO	9924795264113   V003 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985958	2024-07-31 09:12:47	INFO	9924765241113 18.54	\N	\N	\N	2024-07-31 09:19:34.929
11985960	2024-07-31 09:13:18	INFO	9924795264113 ID VACDOS gelesen	\N	\N	\N	2024-07-31 09:19:34.929
11985961	2024-07-31 09:13:38	info	9924795264113 30.07.2024 09:44:16 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985965	2024-07-31 09:13:48	INFO	9924712269115   V003 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985966	2024-07-31 09:14:31	INFO	9924795269118 13.76	\N	\N	\N	2024-07-31 09:19:34.929
11985968	2024-07-31 09:15:11	INFO	9924712269115 ID VACDOS gelesen	\N	\N	\N	2024-07-31 09:19:34.929
11985969	2024-07-31 09:15:27	info	9924712269115 30.07.2024 07:46:43 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985973	2024-07-31 09:15:38	INFO	9924742300116   V003 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985974	2024-07-31 09:15:50	INFO	9924742300116 ID VACDOS gelesen	\N	\N	\N	2024-07-31 09:19:34.929
11985975	2024-07-31 09:16:07	info	9924742300116 30.07.2024 07:56:37 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985979	2024-07-31 09:16:17	INFO	9924702210110   V003 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985980	2024-07-31 09:16:22	INFO	9924702222113 16.78	\N	\N	\N	2024-07-31 09:19:34.929
11985982	2024-07-31 09:16:45	info	9924702210110 30.07.2024 08:21:02 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985983	2024-07-31 09:17:31	INFO	 ID VACDOS gelesen	\N	\N	\N	2024-07-31 09:19:34.929
11985987	2024-07-31 09:17:32	INFO	9924795266117   V003 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985988	2024-07-31 09:17:38	INFO	9924742310115 16.58	\N	\N	\N	2024-07-31 09:19:34.929
11985990	2024-07-31 09:18:03	INFO	9924795266117 ID VACDOS gelesen	\N	\N	\N	2024-07-31 09:19:34.929
11985991	2024-07-31 09:18:19	info	9924795266117 30.07.2024 09:46:37 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985995	2024-07-31 09:18:29	INFO	9924712264110   V003 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 09:19:34.929
11985996	2024-07-31 09:18:30	INFO	9924722278114 17.40	\N	\N	\N	2024-07-31 09:19:34.929
11985998	2024-07-31 09:19:13	INFO	9924795265110 16.50	\N	\N	\N	2024-07-31 09:19:34.929
11986039	2024-07-31 09:44:37	INFO	V004 7 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986040	2024-07-31 09:44:37	INFO	V004 8 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986041	2024-07-31 09:44:37	INFO	V004 9 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986044	2024-07-31 09:44:54	info	9924702227118 30.07.2024 08:29:47 576023 16.00 4.64 0.43 1.09 ----------- analysis update 	\N	\N	\N	2024-07-31 10:05:35.202
11986047	2024-07-31 09:45:53	INFO	V004 10 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986048	2024-07-31 09:45:53	INFO	V004 11 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986049	2024-07-31 09:45:53	INFO	V004 12 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986052	2024-07-31 09:46:10	info	9924702244115 30.07.2024 08:33:34 576024 17.82 5.31 0.45 1.66 ----------- analysis update 	\N	\N	\N	2024-07-31 10:05:35.202
11986055	2024-07-31 09:46:46	info	9924812327111 30.07.2024 07:50:44 576025 18.02 4.60 0.62 2.23 ----------- analysis update 	\N	\N	\N	2024-07-31 10:05:35.202
11986057	2024-07-31 09:46:57	INFO	V004 13 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986058	2024-07-31 09:46:57	INFO	V004 14 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986059	2024-07-31 09:46:57	INFO	V004 15 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986335	2024-07-31 10:26:00	INFO	V007 10 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:31:52.045
11986336	2024-07-31 10:26:00	INFO	V007 11 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:31:52.045
11986337	2024-07-31 10:26:00	INFO	V007 12 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:31:52.045
11986342	2024-07-31 10:26:50	info	9924775251119 30.07.2024 09:41:05 576078 16.66 4.84 2.20 4.85 ----------- analysis update 	\N	\N	\N	2024-07-31 10:31:52.045
11986343	2024-07-31 10:26:51	INFO	V007 13 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:31:52.045
11986344	2024-07-31 10:26:51	INFO	V007 14 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:31:52.045
11986345	2024-07-31 10:26:51	INFO	V007 15 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:31:52.045
11986611	2024-07-31 10:58:21	info	9924722280117 30.07.2024 09:17:35 576111 16.06 4.65 0.57 3.72 ----------- analysis update 	\N	\N	\N	2024-07-31 10:55:52.048
11986613	2024-07-31 10:58:40	INFO	V010 7 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:56:52.048
11986614	2024-07-31 10:58:40	INFO	V010 8 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:56:52.048
11986615	2024-07-31 10:58:40	INFO	V010 9 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:56:52.048
11986619	2024-07-31 10:59:30	info	9924702237117 30.07.2024 08:56:18 576112 17.06 4.36 0.31 2.59 ----------- analysis update 	\N	\N	\N	2024-07-31 10:56:52.048
11986621	2024-07-31 11:00:07	info	9924712255118 30.07.2024 07:59:25 576113 16.04 3.94 0.56 2.29 ----------- analysis update 	\N	\N	\N	2024-07-31 10:57:52.048
11986920	2024-07-31 11:36:28	info	9924755222115 30.07.2024 11:18:35 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 11:33:52.051
11986921	2024-07-31 11:36:36	INFO	9924702233119 15.14	\N	\N	\N	2024-07-31 11:33:52.051
11986925	2024-07-31 11:36:38	INFO	9924702220119   V013 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 11:33:52.051
11986927	2024-07-31 11:37:14	INFO	9924702220119 ID VACDOS gelesen	\N	\N	\N	2024-07-31 11:34:52.051
11986928	2024-07-31 11:37:21	INFO	9924702226111 17.12	\N	\N	\N	2024-07-31 11:34:52.051
11986930	2024-07-31 11:37:32	info	9924702220119 30.07.2024 08:39:09 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 11:34:52.051
11986934	2024-07-31 11:37:42	INFO	9924755206115   V013 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 11:35:52.051
11986935	2024-07-31 11:38:11	INFO	9924755206115 ID VACDOS gelesen	\N	\N	\N	2024-07-31 11:35:52.051
11986936	2024-07-31 11:38:25	INFO	9924702203112 15.50	\N	\N	\N	2024-07-31 11:35:52.051
11986938	2024-07-31 11:38:39	info	9924755206115 30.07.2024 11:16:34 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 11:36:52.051
11986942	2024-07-31 11:38:50	INFO	9924742302110   V013 Box ID inserted at Vacdos	\N	\N	\N	2024-07-31 11:36:52.051
11986943	2024-07-31 11:39:08	info	9924742302110 30.07.2024 11:10:57 analysis inserted at Vacdos	\N	\N	\N	2024-07-31 11:36:52.051
11986944	2024-07-31 11:39:10	INFO	 ID VACDOS gelesen	\N	\N	\N	2024-07-31 11:36:52.051
11986945	2024-07-31 11:39:33	INFO	9924775257111 19.62	\N	\N	\N	2024-07-31 11:36:52.051
11986951	2024-07-31 11:39:57	INFO	9924755212116 ID VACDOS gelesen	\N	\N	\N	2024-07-31 11:37:52.05
11985930	2024-07-31 09:09:38	INFO	V003 4 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985931	2024-07-31 09:09:38	INFO	V003 5 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985932	2024-07-31 09:09:38	INFO	V003 6 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985937	2024-07-31 09:10:30	info	9924742303117 30.07.2024 10:05:49 576010 18.32 4.11 0.38 0.65 ----------- analysis update 	\N	\N	\N	2024-07-31 09:19:34.929
11985938	2024-07-31 09:10:31	INFO	V003 7 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985939	2024-07-31 09:10:31	INFO	V003 8 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985940	2024-07-31 09:10:31	INFO	V003 9 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985944	2024-07-31 09:11:10	INFO	V003 10 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985945	2024-07-31 09:11:10	INFO	V003 11 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985946	2024-07-31 09:11:10	INFO	V003 12 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985949	2024-07-31 09:11:23	info	9924702234116 30.07.2024 08:28:54 576011 15.52 5.06 0.31 1.27 ----------- analysis update 	\N	\N	\N	2024-07-31 09:19:34.929
11985953	2024-07-31 09:12:01	info	9924732289117 30.07.2024 09:56:08 576012 15.74 5.51 0.28 0.81 ----------- analysis update 	\N	\N	\N	2024-07-31 09:19:34.929
11985954	2024-07-31 09:12:04	INFO	V003 13 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985955	2024-07-31 09:12:04	INFO	V003 14 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985956	2024-07-31 09:12:04	INFO	V003 15 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985959	2024-07-31 09:12:55	info	9924765241113 30.07.2024 09:55:07 576013 18.54 3.79 0.13 0.50 ----------- analysis update 	\N	\N	\N	2024-07-31 09:19:34.929
11985962	2024-07-31 09:13:48	INFO	V003 16 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985963	2024-07-31 09:13:48	INFO	V003 17 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985964	2024-07-31 09:13:48	INFO	V003 18 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985967	2024-07-31 09:14:39	info	9924795269118 30.07.2024 09:49:51 576014 13.76 5.21 1.11 1.42 ----------- analysis update 	\N	\N	\N	2024-07-31 09:19:34.929
11985970	2024-07-31 09:15:37	INFO	V003 19 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985971	2024-07-31 09:15:38	INFO	V003 20 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985972	2024-07-31 09:15:38	INFO	V003 21 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985976	2024-07-31 09:16:17	INFO	V003 22 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985977	2024-07-31 09:16:17	INFO	V003 23 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985978	2024-07-31 09:16:17	INFO	V003 24 Boxpos Id insert 	\N	\N	\N	2024-07-31 09:19:34.929
11985981	2024-07-31 09:16:29	info	9924702222113 30.07.2024 08:35:51 576015 16.78 5.62 0.41 0.45 ----L------ analysis update 	\N	\N	\N	2024-07-31 09:19:34.929
11986063	2024-07-31 09:48:04	INFO	V004 16 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986064	2024-07-31 09:48:04	INFO	V004 17 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986065	2024-07-31 09:48:04	INFO	V004 18 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986068	2024-07-31 09:48:20	info	9924702228115 30.07.2024 08:27:59 576026 14.12 4.84 0.37 2.70 ----------- analysis update 	\N	\N	\N	2024-07-31 10:05:35.202
11986072	2024-07-31 09:48:57	info	9924795264113 30.07.2024 09:44:16 576027 15.98 3.88 1.21 2.55 ----------- analysis update 	\N	\N	\N	2024-07-31 10:05:35.202
11986073	2024-07-31 09:49:02	INFO	V004 19 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986074	2024-07-31 09:49:02	INFO	V004 20 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
11986075	2024-07-31 09:49:02	INFO	V004 21 Boxpos Id insert 	\N	\N	\N	2024-07-31 10:05:35.202
